lag_1,lag_2,lag_3,return_1d,ma_5,ma_10,target
76.19,76.27,76.36,-0.0002625016406352376,76.34599999999999,76.79929999999999,1
76.17,76.19,76.27,0.005645267165550694,76.31800000000001,76.6933,0
76.6,76.17,76.19,0.0,76.366,76.57939999999999,0
76.6,76.6,76.17,-0.0007310704960835634,76.4208,76.48839999999998,1
76.544,76.6,76.6,0.00047031772575256703,76.4988,76.4714,1
76.58,76.544,76.6,0.002363541394619917,76.61699999999999,76.4815,1
76.761,76.58,76.544,0.0033741092481860413,76.701,76.50949999999999,1
77.02,76.761,76.58,0.008049857179953213,76.90899999999999,76.63749999999999,0
77.64,77.02,76.761,-0.00012879958784139944,77.1262,76.77349999999998,0
77.63,77.64,77.02,0.0,77.33619999999999,76.91749999999999,1
77.63,77.63,77.64,0.0007728970758726916,77.522,77.06949999999999,0
77.69,77.63,77.63,-0.0027030505856608933,77.614,77.1575,1
77.48,77.69,77.63,0.011706246773360851,77.76339999999999,77.33619999999999,1
78.387,77.48,77.69,0.0009567913046806265,77.9298,77.52799999999999,1
78.462,78.387,77.48,0.004154877520328171,78.1614,77.74879999999999,1
78.788,78.462,78.387,0.009544600700614359,78.53139999999999,78.0267,0
79.54,78.788,78.462,-0.0001257229067136434,78.9414,78.27770000000001,1
79.53,79.54,78.788,0.004149377593360981,79.236,78.4997,0
79.86,79.53,79.54,-0.0037565740045079066,79.45559999999999,78.6927,1
79.56,79.86,79.53,0.0033308195072900837,79.66300000000001,78.91220000000001,1
79.825,79.56,79.86,0.005198872533667354,79.803,79.16720000000001,0
80.24,79.825,79.56,-0.0038883349950149526,79.8826,79.412,1
79.928,80.24,79.825,0.01566409768791921,80.1466,79.6913,1
81.18,79.928,80.24,0.00024636610002448656,80.47460000000001,79.9651,1
81.2,81.18,79.928,0.0030788177339902134,80.7996,80.2313,0
81.45,81.2,81.18,-0.012203806015960716,80.84280000000001,80.32289999999999,1
80.456,81.45,81.2,0.000845182459978,80.96200000000002,80.42229999999999,1
80.524,80.456,81.45,0.009785902339675134,80.9884,80.5675,0
81.312,80.524,80.456,-0.00276711924439188,80.96579999999999,80.7202,1
81.087,81.312,80.524,0.008546376114543675,81.0318,80.91569999999999,0
81.78,81.087,81.312,-0.00012227928588903758,81.29459999999999,81.0687,0
81.77,81.78,81.087,-0.001968937263054915,81.5116,81.23679999999999,0
81.609,81.77,81.78,-0.0012131014961583864,81.55120000000001,81.2698,0
81.51,81.609,81.77,-0.010918905655747713,81.45779999999999,81.2118,1
80.62,81.51,81.609,0.00831059290498648,81.35979999999999,81.1958,1
81.29,80.62,81.51,0.003592077746340072,81.3222,81.3084,1
81.582,81.29,80.62,0.010517025814517966,81.4884,81.5,1
82.44,81.582,81.29,0.0003639010189229186,81.68039999999999,81.61580000000001,0
82.47,82.44,81.582,-0.001164059658057548,82.03119999999998,81.7445,0
82.374,82.47,82.44,-0.00021851555102336828,82.2444,81.8021,1
82.356,82.374,82.47,0.007224731652824223,82.51820000000001,81.9202,1
82.951,82.356,82.374,0.010958276572916592,82.8022,82.14529999999999,0
83.86,82.951,82.356,-0.004149773431910364,83.0106,82.3455,0
83.512,83.86,82.951,-0.0008621515470831342,83.2238,82.6275,0
83.44,83.512,83.86,0.0,83.4406,82.8425,0
83.44,83.44,83.512,-9.587727708526561e-05,83.5368,83.0275,0
83.432,83.44,83.44,-0.0009828363217950775,83.4348,83.1185,1
83.35,83.432,83.44,0.003839232153569405,83.4664,83.2385,0
83.67,83.35,83.432,-0.0053543683518585405,83.4228,83.32329999999999,0
83.222,83.67,83.35,-0.008002691595972222,83.246,83.3433,0
82.556,83.222,83.67,-0.002737535733320362,83.02560000000001,83.28119999999998,1
82.33,82.556,83.222,0.00012146240738508673,82.8236,83.1292,1
82.34,82.33,82.556,0.0021860578090842075,82.5936,83.03,1
82.52,82.34,82.33,0.0038657295201163233,82.517,82.96990000000001,1
82.839,82.52,82.34,0.003512838155941056,82.6318,82.9389,0
83.13,82.839,82.52,-0.0030073379044869286,82.74179999999998,82.8837,0
82.88,83.13,82.839,-0.004826254826254761,82.7698,82.79670000000002,1
82.48,82.88,83.13,0.0041222114451986425,82.8298,82.7117,1
82.82,82.48,82.88,0.0004829751267809712,82.834,82.6755,0
82.86,82.82,82.48,-0.0005792903692976026,82.7704,82.7011,0
82.812,82.86,82.82,-0.008561561126406825,82.615,82.6784,1
82.103,82.812,82.86,0.008367538335992686,82.67699999999999,82.7234,0
82.79,82.103,82.812,-0.005073076458509518,82.587,82.70840000000001,0
82.37,82.79,82.103,-0.000594876775525166,82.47919999999999,82.6566,0
82.321,82.37,82.79,-0.008393969946915103,82.24279999999999,82.50659999999999,0
81.63,82.321,82.37,-0.00012250398137925167,82.1462,82.38059999999999,0
81.62,81.63,82.321,-0.00487625581965212,81.8326,82.2548,1
81.222,81.62,81.63,0.004395360862820441,81.67439999999999,82.1307,0
81.579,81.222,81.62,-0.01121612179605036,81.34299999999999,81.9111,1
80.664,81.579,81.222,0.0030496875929781897,81.199,81.7209,1
80.91,80.664,81.579,7.415647015207583e-05,81.0582,81.60220000000001,0
80.916,80.91,80.664,-7.415097137775106e-05,80.9958,81.4142,1
80.91,80.916,80.91,0.0001235941169202004,80.86399999999999,81.26919999999998,0
80.92,80.91,80.916,-0.0006920415224913601,80.904,81.1235,0
80.864,80.92,80.91,-0.005861693707954196,80.8,80.9995,1
80.39,80.864,80.92,0.0070904341335986665,80.80879999999999,80.93350000000001,1
80.96,80.39,80.864,0.0043231225296442854,80.88879999999999,80.9423,1
81.31,80.96,80.39,0.004390603861763598,81.0382,80.9511,0
81.667,81.31,80.96,-0.0019224411328933044,81.1674,81.03569999999999,0
81.51,81.667,81.31,-0.0003680529996319404,81.3854,81.09270000000001,1
81.48,81.51,81.667,0.0017182130584192379,81.5174,81.1631,0
81.62,81.48,81.51,-0.006003430531732579,81.48140000000001,81.1851,1
81.13,81.62,81.48,0.0025884383088869978,81.41600000000001,81.22710000000001,0
81.34,81.13,81.62,-0.0005655274157856383,81.37280000000001,81.2701,0
81.294,81.34,81.13,-0.0028415381208944934,81.2894,81.3374,0
81.063,81.294,81.34,-0.009659153991340097,81.0214,81.26939999999999,0
80.28,81.063,81.294,-0.00037369207772797175,80.8454,81.1634,1
80.25,80.28,81.063,0.00012461059190038704,80.6294,81.0227,1
80.26,80.25,80.28,0.0006229753301769669,80.43260000000001,80.90270000000001,0
80.31,80.26,80.25,-0.0022413149047442182,80.24600000000001,80.7677,0
80.13,80.31,80.26,-0.00012479720454250387,80.21400000000001,80.6177,1
80.12,80.13,80.31,0.0014977533699449541,80.21200000000002,80.5287,0
80.24,80.12,80.13,-0.004860418743768746,80.13,80.3797,0
79.85,80.24,80.12,-0.0003757044458360115,80.032,80.2323,0
79.82,79.85,80.24,-0.00037584565271842063,79.964,80.10499999999999,1
79.79,79.82,79.85,0.0010151648076197617,79.9142,80.06410000000001,1
79.871,79.79,79.82,2.5040377608975817e-05,79.8408,80.0264,0
79.873,79.871,79.79,-0.0030172899477921566,79.7972,79.96360000000001,1
79.632,79.873,79.871,0.002863170584689545,79.8052,79.9186,1
79.86,79.632,79.873,0.0008765339343852485,79.8332,79.8986,0
79.93,79.86,79.632,-0.0002502189415739542,79.84100000000001,79.8776,1
79.91,79.93,79.86,0.00011262670504308403,79.8502,79.84549999999999,0
79.919,79.91,79.93,-0.0008633741663434114,79.8938,79.8455,1
79.85,79.919,79.91,0.004758922980588665,79.9678,79.8865,1
80.23,79.85,79.919,0.001769911504424737,80.0562,79.9447,0
80.372,80.23,79.85,-0.012715871198925033,79.9442,79.8926,0
79.35,80.372,80.23,-0.004410838059231148,79.76039999999999,79.8053,1
79.0,79.35,80.372,0.00012658227848105774,79.5924,79.7431,1
79.01,79.0,79.35,0.0017719276041008314,79.3764,79.6721,1
79.15,79.01,79.0,0.0021730890713833606,79.1664,79.6113,1
79.322,79.15,79.01,0.008093593202390226,79.28920000000001,79.61670000000001,0
79.964,79.322,79.15,-0.0059151618228202585,79.3874,79.57390000000001,1
79.491,79.964,79.322,0.0006164219848787678,79.49340000000001,79.5429,1
79.54,79.491,79.964,0.0017601206939903413,79.5994,79.4879,0
79.68,79.54,79.491,-0.00037650602409644573,79.665,79.4157,0
79.65,79.68,79.54,-0.0012554927809166339,79.5822,79.43570000000001,0
79.55,79.65,79.68,-0.0002514142049024892,79.59,79.48870000000001,0
79.53,79.55,79.65,-0.0007795800326920732,79.57560000000001,79.53450000000001,0
79.468,79.53,79.55,-0.004769215281622885,79.4574,79.5284,0
79.089,79.468,79.53,-0.009331259720062213,79.19760000000001,79.4313,0
78.351,79.089,79.468,-0.004352209927122708,78.8896,79.2359,1
78.01,78.351,79.089,0.00025637738751438377,78.58959999999999,79.0898,1
78.03,78.01,78.351,0.0015378700499808495,78.32600000000001,78.95079999999999,1
78.15,78.03,78.01,0.002546385156749764,78.17800000000001,78.8177,1
78.349,78.15,78.03,0.0052074691444690124,78.25919999999999,78.72840000000001,1
78.757,78.349,78.15,0.0071485709206799974,78.5212,78.7054,1
79.32,78.757,78.349,0.004084720121029006,78.84400000000001,78.7168,0
79.644,79.32,78.757,-0.0021847220129577183,79.10799999999999,78.71700000000001,0
79.47,79.644,79.32,-0.00025166729583481207,79.32820000000001,78.75309999999999,1
79.45,79.47,79.644,0.001246066708621818,79.4866,78.8729,0
79.549,79.45,79.47,-0.003507272247294302,79.4766,78.9989,1
79.27,79.549,79.45,0.004415289516841225,79.4718,79.15790000000001,0
79.62,79.27,79.549,-0.0022607385079126407,79.46579999999999,79.2869,0
79.44,79.62,79.27,-0.00017623363544805315,79.461,79.3946,0
79.426,79.44,79.62,-0.009266487044544691,79.28920000000001,79.3879,1
78.69,79.426,79.44,0.00025416190113092263,79.1772,79.3269,1
78.71,78.69,79.426,0.004446703087282566,79.06519999999999,79.26849999999999,0
79.06,78.71,78.69,-5.0594485201171935e-05,78.98839999999998,79.2271,0
79.056,79.06,78.71,-0.0005692167577413532,78.9054,79.1832,1
79.011,79.056,79.06,0.005935882345496246,79.0634,79.1763,1
79.48,79.011,79.056,0.009096628082536418,79.362,79.2696,1
80.203,79.48,79.011,0.0025809508372502954,79.63199999999999,79.3486,0
80.41,80.203,79.48,-0.0001243626414624277,79.9008,79.44460000000001,1
80.4,80.41,80.203,0.0019029850746268284,80.2092,79.5573,0
80.553,80.4,80.41,-0.011582436408327346,80.2372,79.6503,0
79.62,80.553,80.4,-0.0015071590052750938,80.0966,79.7293,1
79.5,79.62,80.553,0.0026415094339622414,79.9566,79.79429999999999,0
79.71,79.5,79.62,-0.004403462551750059,79.74839999999999,79.8246,1
79.359,79.71,79.5,0.00530500636348763,79.5938,79.90150000000001,1
79.78,79.359,79.71,0.0003760340937577489,79.6318,79.9345,1
79.81,79.78,79.359,0.0008269640395941469,79.707,79.90180000000001,0
79.876,79.81,79.78,-0.00534578596825086,79.6548,79.8057,1
79.449,79.876,79.81,0.0045815554632531175,79.7456,79.747,1
79.813,79.449,79.876,0.0010900479871700508,79.7696,79.6817,1
79.9,79.813,79.449,0.00012515644555688432,79.7896,79.7107,0
79.91,79.9,79.813,-0.003128519584532641,79.74640000000001,79.72670000000001,1
79.66,79.91,79.9,0.0001255335174492611,79.79060000000001,79.7227,1
79.67,79.66,79.91,0.00013806953683936918,79.76419999999999,79.75489999999999,0
79.681,79.67,79.66,-0.0013554046761461436,79.69879999999999,79.73420000000002,0
79.573,79.681,79.67,-0.001985598130018862,79.59979999999999,79.6947,1
79.415,79.573,79.681,0.0027072971101176346,79.5938,79.6701,0
79.63,79.415,79.573,-0.004018585960065213,79.5218,79.65619999999998,0
79.31,79.63,79.415,-0.0016391375614676074,79.4216,79.5929,1
79.18,79.31,79.63,0.00037888355645354643,79.349,79.5239,0
79.21,79.18,79.31,-0.000757480116146847,79.296,79.4479,0
79.15,79.21,79.18,-0.004459886291851012,79.1294,79.3616,1
78.797,79.15,79.21,0.003972232445397683,79.0894,79.3056,0
79.11,78.797,79.15,-0.004171406901782304,79.0094,79.21549999999999,0
78.78,79.11,78.797,-0.0016501650165016146,78.8974,79.1232,0
78.65,78.78,79.11,-0.0022886204704387625,78.76140000000001,79.0287,1
78.47,78.65,78.78,0.000254874474321376,78.7,78.91470000000001,0
78.49,78.47,78.65,-0.000509619059752775,78.56800000000001,78.8287,0
78.45,78.49,78.47,-0.0019120458891014325,78.47200000000001,78.7407,0
78.3,78.45,78.49,-0.0017369093231162092,78.37480000000001,78.6361,0
78.164,78.3,78.45,-0.0004349828565580749,78.3068,78.5341,1
78.13,78.164,78.3,0.0008959426596699682,78.2488,78.47439999999999,1
78.2,78.13,78.164,0.0031969309462915874,78.24879999999999,78.4084,1
78.45,78.2,78.13,0.00012746972593991046,78.2808,78.3764,0
78.46,78.45,78.2,-0.00015294417537603522,78.3376,78.3562,0
78.448,78.46,78.45,-0.003926167652457568,78.3396,78.3232,0
78.14,78.448,78.46,-0.0006654722293321091,78.31719999999999,78.28299999999999,1
78.088,78.14,78.448,0.003995492265136846,78.3072,78.27799999999999,0
78.4,78.088,78.14,-0.0024234693877552838,78.2572,78.26899999999999,1
78.21,78.4,78.088,0.0030686612965096227,78.2576,78.2976,0
78.45,78.21,78.4,-0.000254939451880154,78.31559999999999,78.32759999999999,1
78.43,78.45,78.21,0.0019252836924645855,78.41420000000001,78.3657,0
78.581,78.43,78.45,-0.004593985823545199,78.37819999999999,78.34270000000001,1
78.22,78.581,78.43,0.00515213500383549,78.4608,78.359,0
78.623,78.22,78.581,-0.002709130915889868,78.4528,78.3552,1
78.41,78.623,78.22,0.0024231603111848354,78.4868,78.40119999999999,0
78.6,78.41,78.623,-0.004198473282442716,78.4246,78.4194,1
78.27,78.6,78.41,0.00012776287210947146,78.4366,78.40740000000001,0
78.28,78.27,78.6,-8.942258559030414e-05,78.36659999999999,78.41369999999999,1
78.273,78.28,78.27,0.0004727045085790582,78.3466,78.3997,1
78.31,78.273,78.28,0.005618694930404677,78.3766,78.4317,1
78.75,78.31,78.273,0.003301587301587361,78.52459999999999,78.4746,1
79.01,78.75,78.31,0.004012150360713784,78.734,78.58529999999999,1
79.327,79.01,78.75,0.0028111487891890885,78.9894,78.678,0
79.55,79.327,79.01,-0.0001257071024511891,79.2354,78.791,0
79.54,79.55,79.327,-0.0006034699522252662,79.3838,78.8802,0
79.492,79.54,79.55,-0.0011699290494641135,79.4616,78.9931,0
79.399,79.492,79.54,-0.001372813259612804,79.4542,79.0941,0
79.29,79.399,79.492,-0.008954470929499414,79.26020000000001,79.12480000000001,0
78.58,79.29,79.399,-0.0008271824891830093,79.0552,79.14529999999999,1
78.515,78.58,79.29,0.0013373240782017515,78.8808,79.1323,1
78.62,78.515,78.58,0.0002543881963876782,78.729,79.0953,1
78.64,78.62,78.515,0.00025432349949139343,78.603,79.02860000000001,1
78.66,78.64,78.62,0.00118230358504956,78.63759999999999,78.94890000000001,0
78.753,78.66,78.64,-0.0025776795804605124,78.6446,78.8499,1
78.55,78.753,78.66,0.0021642266072565697,78.6646,78.77270000000001,0
78.72,78.55,78.753,-0.0017784552845528934,78.65259999999999,78.6908,0
78.58,78.72,78.55,-0.002545176889793832,78.5966,78.59979999999999,0
78.38,78.58,78.72,0.0,78.52199999999999,78.5798,0
78.38,78.38,78.58,-0.0008420515437611575,78.47479999999999,78.55969999999999,0
78.314,78.38,78.38,-0.00017876752560197495,78.39079999999998,78.52770000000001,1
78.3,78.314,78.38,0.001787994891443212,78.3628,78.50769999999999,0
78.44,78.3,78.314,-0.0005609382967872723,78.366,78.4813,1
78.396,78.44,78.3,0.006811572018980527,78.476,78.499,0
78.93,78.396,78.44,-0.008741923223109183,78.46119999999999,78.46799999999999,0
78.24,78.93,78.396,-0.00012781186094057428,78.4472,78.41900000000001,1
78.23,78.24,78.93,0.0002556563978013404,78.40920000000001,78.386,0
78.25,78.23,78.24,-7.667731629390495e-05,78.3788,78.3724,0
78.244,78.25,78.23,-0.006236899953990127,78.144,78.31,1
77.756,78.244,78.25,0.0011060239724265397,78.0644,78.2628,0
77.842,77.756,78.244,-0.003237326892936876,77.9364,78.1918,1
77.59,77.842,77.756,0.008119603041629064,77.93039999999999,78.16980000000001,1
78.22,77.59,77.842,0.002301201738685865,77.9616,78.1702,0
78.4,78.22,77.59,-0.0007015306122449827,78.07939999999999,78.1117,1
78.345,78.4,78.22,0.004403599463909558,78.249,78.1567,1
78.69,78.345,78.4,0.0013978904562206296,78.491,78.21369999999999,0
78.8,78.69,78.345,-0.0054060913705583635,78.5218,78.2261,0
78.374,78.8,78.69,-0.001556638681195266,78.4922,78.2269,0
78.252,78.374,78.8,-0.0010478965393855288,78.4572,78.2683,1
78.17,78.252,78.374,0.00012792631444291658,78.3552,78.3021,0
78.18,78.17,78.252,-0.0008953696597596705,78.2172,78.35409999999999,0
78.11,78.18,78.17,-0.003277429266419163,78.1132,78.3175,0
77.854,78.11,78.18,-0.0006165386492665847,78.024,78.25809999999998,0
77.806,77.854,78.11,-0.0015037400714598137,77.9278,78.1925,0
77.689,77.806,77.854,-0.0014030300299913145,77.8078,78.08149999999999,1
77.58,77.689,77.806,0.004382572828048437,77.76979999999999,77.99350000000001,1
77.92,77.58,77.689,0.0008983572895275849,77.797,77.9551,0
77.99,77.92,77.58,-0.0003590203872290143,77.8282,77.92609999999999,1
77.962,77.99,77.92,0.0006285113260304787,77.8926,77.9102,1
78.011,77.962,77.99,0.0019612618733255704,78.0094,77.9086,1
78.164,78.011,77.962,0.004029988229875547,78.1212,77.94550000000001,0
78.479,78.164,78.011,-0.0003822678678372382,78.213,78.005,1
78.449,78.479,78.164,0.002817116852987356,78.35459999999999,78.0914,0
78.67,78.449,78.479,-0.0006355662895639602,78.4764,78.1845,1
78.62,78.67,78.449,0.0009285169168149476,78.5822,78.29580000000001,0
78.693,78.62,78.67,-0.004485786537557268,78.55440000000002,78.33779999999999,0
78.34,78.693,78.62,-0.0012381924942559408,78.51320000000001,78.3631,0
78.243,78.34,78.693,-0.0018020781411755005,78.39959999999999,78.3771,1
78.102,78.243,78.34,0.0035594479014620095,78.35159999999999,78.414,1
78.38,78.102,78.243,0.0007655014034193552,78.301,78.44160000000001,0
78.44,78.38,78.102,-0.001147373788883299,78.303,78.42869999999999,1
78.35,78.44,78.38,0.0010210593490749265,78.3404,78.4268,1
78.43,78.35,78.44,0.0036593140379954647,78.46340000000001,78.4315,1
78.717,78.43,78.35,0.0018801529529834937,78.5604,78.45599999999999,1
78.865,78.717,78.43,0.0030304951499398047,78.6932,78.4971,1
79.104,78.865,78.717,0.0027558656957928918,78.88759999999999,78.5953,1
79.322,79.104,78.865,0.00010085474395493677,79.0676,78.704,0
79.33,79.322,79.104,-0.0003781671498802597,79.1842,78.8238,0
79.3,79.33,79.322,-0.001008827238335397,79.25519999999999,78.9078,1
79.22,79.3,79.33,0.00883615248674574,79.41839999999999,79.0558,0
79.92,79.22,79.3,-0.0007507507507508171,79.526,79.2068,0
79.86,79.92,79.22,-0.00037565740045075735,79.626,79.3468,1
79.83,79.86,79.92,0.005887510960791653,79.826,79.5051,0
80.3,79.83,79.86,-0.008219178082191747,79.91,79.5826,0
79.64,80.3,79.83,0.0,79.854,79.6362,0
79.64,79.64,80.3,-0.0001255650426922328,79.80799999999999,79.667,1
79.63,79.64,79.64,0.0017581313575285584,79.796,79.711,0
79.77,79.63,79.64,-0.0013789645230036784,79.66799999999999,79.74699999999999,1
79.66,79.77,79.63,0.0023976901832789554,79.7102,79.8101,1
79.851,79.66,79.77,0.0043831636422837494,79.82239999999999,79.8382,1
80.201,79.851,79.66,0.0029800127180459324,79.9844,79.8962,1
80.44,80.201,79.851,0.00024863252113371814,80.1224,79.9592,1
80.46,80.44,80.201,0.000497141436738735,80.2904,79.97919999999999,0
80.5,80.46,80.44,-0.004136645962732888,80.3536,80.0319,1
80.167,80.5,80.46,0.001659036760761845,80.37339999999999,80.0979,0
80.3,80.167,80.5,-0.004607721046077096,80.2714,80.1279,0
79.93,80.3,80.167,-0.005629926185412248,80.0754,80.0989,0
79.48,79.93,80.3,-0.00012581781580278673,79.8694,80.0799,1
79.47,79.48,79.93,0.00025166729583481207,79.734,80.0438,0
79.49,79.47,79.48,-0.00025160397534274015,79.56800000000001,79.9707,1
79.47,79.49,79.47,0.0016358374229268335,79.502,79.8867,0
79.6,79.47,79.49,-0.001695979899497324,79.499,79.7872,1
79.465,79.6,79.47,0.009324860001258317,79.6462,79.7578,1
80.206,79.465,79.6,0.011445527766002384,79.973,79.8535,1
81.124,80.206,79.465,0.0021695182683298952,80.339,79.95349999999999,1
81.3,81.124,80.206,0.0004920049200491938,80.687,80.0945,1
81.34,81.3,81.124,0.0008851733464469991,81.0764,80.2877,0
81.412,81.34,81.3,-0.0006387264776692714,81.30720000000001,80.47670000000001,1
81.36,81.412,81.34,0.004338741396263446,81.425,80.699,1
81.713,81.36,81.412,0.010365547709666911,81.67699999999999,81.008,0
82.56,81.713,81.36,-0.0023013565891472076,81.88300000000001,81.285,1
82.37,82.56,81.713,0.0002428068471529432,82.0786,81.57750000000001,0
82.39,82.37,82.56,0.0,82.2846,81.7959,1
82.39,82.39,82.37,0.0015171744143707144,82.44500000000001,81.935,0
82.515,82.39,82.39,-0.007731927528328297,82.3084,81.9927,1
81.877,82.515,82.39,0.002479328749221521,82.2504,82.0667,1
82.08,81.877,82.515,0.0009746588693957392,82.20439999999999,82.1415,1
82.16,82.08,81.877,2.4342745861938297e-05,82.1588,82.2217,1
82.162,82.16,82.08,0.0036269808427251693,82.14779999999999,82.29639999999999,1
82.46,82.162,82.16,0.0006063545961678685,82.27439999999999,82.29140000000001,0
82.51,82.46,82.162,-0.0009332202157313896,82.345,82.2977,0
82.433,82.51,82.46,-0.0033845668603594836,82.34380000000002,82.2741,0
